system:time_start,LST
"Jun 18, 2019",41.835
"Jun 19, 2019",36.61
"Jun 20, 2019",38.423
"Jun 21, 2019",
"Jun 22, 2019",29.964
"Jun 23, 2019",
"Jun 24, 2019",32.253
"Jun 25, 2019",33.306
"Jun 26, 2019",
"Jun 27, 2019",29.045
"Jun 28, 2019",
"Jun 29, 2019",33.815
"Jun 30, 2019",
"Jul 1, 2019",29.945
"Jul 2, 2019",25.64
"Jul 3, 2019",26.637
"Jul 4, 2019",27.975
"Jul 5, 2019",
"Jul 6, 2019",
"Jul 7, 2019",
"Jul 8, 2019",
"Jul 9, 2019",
"Jul 10, 2019",
"Jul 11, 2019",
"Jul 12, 2019",
"Jul 13, 2019",
"Jul 14, 2019",
"Jul 15, 2019",34.466
"Jul 16, 2019",
"Jul 17, 2019",35.54
"Jul 18, 2019",25.778
"Jul 19, 2019",31.047
"Jul 20, 2019",30.18
"Jul 21, 2019",30.158
"Jul 22, 2019",30.395
"Jul 23, 2019",
"Jul 24, 2019",
"Jul 25, 2019",
"Jul 26, 2019",
"Jul 27, 2019",
"Jul 28, 2019",23.883
"Jul 29, 2019",
"Jul 30, 2019",
"Jul 31, 2019",23.719
"Aug 1, 2019",
"Aug 2, 2019",31.436
"Aug 3, 2019",
"Aug 4, 2019",
"Aug 5, 2019",
"Aug 6, 2019",
"Aug 7, 2019",
"Aug 8, 2019",
"Aug 9, 2019",30.916
"Aug 10, 2019",28.371
"Aug 11, 2019",29.612
"Aug 12, 2019",
"Aug 13, 2019",
"Aug 14, 2019",
"Aug 15, 2019",
"Aug 16, 2019",
"Aug 17, 2019",
"Aug 18, 2019",28.36
"Aug 19, 2019",
"Aug 20, 2019",26.014
"Aug 21, 2019",
"Aug 22, 2019",22.147
"Aug 23, 2019",
"Aug 24, 2019",
"Aug 25, 2019",27.563
"Aug 26, 2019",
"Aug 27, 2019",28.911
"Aug 28, 2019",
"Aug 29, 2019",
"Aug 30, 2019",30.379
"Aug 31, 2019",
"Sep 1, 2019",30.537
"Sep 2, 2019",
"Sep 3, 2019",
"Sep 4, 2019",
"Sep 5, 2019",26.152
"Sep 6, 2019",26.65
"Sep 7, 2019",
"Sep 8, 2019",27.92
"Sep 9, 2019",22.569
"Sep 10, 2019",26.34
"Sep 11, 2019",
"Sep 12, 2019",
"Sep 13, 2019",27.056
"Sep 14, 2019",26.357
"Sep 15, 2019",30.587
"Sep 16, 2019",
"Sep 17, 2019",31.053
"Sep 18, 2019",
"Sep 19, 2019",29.343
"Sep 20, 2019",27.748
"Sep 21, 2019",30.764
"Sep 22, 2019",30.518
"Sep 23, 2019",
"Sep 24, 2019",
"Sep 25, 2019",
"Sep 26, 2019",
"Sep 27, 2019",
"Sep 28, 2019",
"Sep 29, 2019",
"Sep 30, 2019",
"Oct 1, 2019",27.59
"Oct 2, 2019",26.024
"Oct 3, 2019",28.907
"Oct 4, 2019",26.825
"Oct 5, 2019",29.081
"Oct 6, 2019",19.575
"Oct 7, 2019",29.528
"Oct 8, 2019",27.921
"Oct 9, 2019",
"Oct 10, 2019",27.226
"Oct 11, 2019",23.553
