system:time_start,LST
"Mar 22, 2019",36.183
"Mar 23, 2019",35.463
"Mar 24, 2019",33.781
"Mar 25, 2019",39.346
"Mar 26, 2019",
"Mar 27, 2019",31.096
"Mar 28, 2019",36.255
"Mar 29, 2019",36.119
"Mar 30, 2019",37.331
"Mar 31, 2019",34.849
"Apr 1, 2019",35.103
"Apr 2, 2019",32.882
"Apr 3, 2019",37.405
"Apr 4, 2019",34.895
"Apr 5, 2019",31.99
"Apr 6, 2019",34.762
"Apr 7, 2019",26.943
"Apr 8, 2019",32.023
"Apr 9, 2019",30.457
"Apr 10, 2019",26.649
"Apr 11, 2019",28.295
"Apr 12, 2019",
"Apr 13, 2019",34.666
"Apr 14, 2019",36.536
"Apr 15, 2019",39.391
"Apr 16, 2019",32.104
"Apr 17, 2019",31.301
"Apr 18, 2019",
"Apr 19, 2019",37.259
"Apr 20, 2019",37.169
"Apr 21, 2019",41.179
"Apr 22, 2019",32.802
"Apr 23, 2019",35.092
"Apr 24, 2019",35.347
"Apr 25, 2019",34.762
"Apr 26, 2019",38.28
"Apr 27, 2019",31.433
"Apr 28, 2019",43.498
"Apr 29, 2019",39.011
"Apr 30, 2019",38.022
"May 1, 2019",35.044
"May 2, 2019",33.197
"May 3, 2019",
"May 4, 2019",
"May 5, 2019",34.742
"May 6, 2019",35.405
"May 7, 2019",36.745
"May 8, 2019",32.86
"May 9, 2019",33.118
"May 10, 2019",38.914
"May 11, 2019",34.451
"May 12, 2019",36.488
"May 13, 2019",
"May 14, 2019",34.959
"May 15, 2019",31.896
"May 16, 2019",36.415
"May 17, 2019",36.463
"May 18, 2019",35.066
"May 19, 2019",37.753
"May 20, 2019",27.739
"May 21, 2019",40.956
"May 22, 2019",32.764
"May 23, 2019",35.634
"May 24, 2019",35.17
"May 25, 2019",31.64
"May 26, 2019",37.091
"May 27, 2019",33.612
"May 28, 2019",39.918
"May 29, 2019",34.854
"May 30, 2019",40.962
"May 31, 2019",
"Jun 1, 2019",31.853
"Jun 2, 2019",
"Jun 3, 2019",
"Jun 4, 2019",34.766
"Jun 5, 2019",
"Jun 6, 2019",
"Jun 7, 2019",
"Jun 8, 2019",34.29
"Jun 9, 2019",35.59
"Jun 10, 2019",35.114
"Jun 11, 2019",34.707
"Jun 12, 2019",
"Jun 13, 2019",35.501
"Jun 14, 2019",
"Jun 15, 2019",39.427
"Jun 16, 2019",31.687
"Jun 17, 2019",35.55
"Jun 18, 2019",41.099
"Jun 19, 2019",
"Jun 20, 2019",38.006
"Jun 21, 2019",
"Jun 22, 2019",30.63
"Jun 23, 2019",
"Jun 24, 2019",32.308
"Jun 25, 2019",
"Jun 26, 2019",
"Jun 27, 2019",
"Jun 28, 2019",
"Jun 29, 2019",37.921
"Jun 30, 2019",
"Jul 1, 2019",31.146
"Jul 2, 2019",
"Jul 3, 2019",
"Jul 4, 2019",
"Jul 5, 2019",
"Jul 6, 2019",
"Jul 7, 2019",
"Jul 8, 2019",
"Jul 9, 2019",
"Jul 10, 2019",
"Jul 11, 2019",
"Jul 12, 2019",
"Jul 13, 2019",
"Jul 14, 2019",
"Jul 15, 2019",32.646
"Jul 16, 2019",
"Jul 17, 2019",34.241
