system:time_start,LST
"Sep 23, 2019",
"Sep 24, 2019",
"Sep 25, 2019",
"Sep 26, 2019",26.242
"Sep 27, 2019",
"Sep 28, 2019",
"Sep 29, 2019",
"Sep 30, 2019",
"Oct 1, 2019",24.437
"Oct 2, 2019",
"Oct 3, 2019",27.394
"Oct 4, 2019",
"Oct 5, 2019",28.119
"Oct 6, 2019",
"Oct 7, 2019",27.751
"Oct 8, 2019",24.129
"Oct 9, 2019",
"Oct 10, 2019",26.208
"Oct 11, 2019",
"Oct 12, 2019",28.416
"Oct 13, 2019",27.003
"Oct 14, 2019",29.445
"Oct 15, 2019",27.723
"Oct 16, 2019",28.405
"Oct 17, 2019",28.341
"Oct 18, 2019",27.522
"Oct 19, 2019",29.501
"Oct 20, 2019",
"Oct 21, 2019",
"Oct 22, 2019",
"Oct 23, 2019",
"Oct 24, 2019",
"Oct 25, 2019",
"Oct 26, 2019",
"Oct 27, 2019",
"Oct 28, 2019",26.655
"Oct 29, 2019",24.06
"Oct 30, 2019",27.275
"Oct 31, 2019",25.865
"Nov 1, 2019",27.875
"Nov 2, 2019",28.592
"Nov 3, 2019",27.247
"Nov 4, 2019",28.84
"Nov 5, 2019",
"Nov 6, 2019",27.508
"Nov 7, 2019",27.374
"Nov 8, 2019",21.098
"Nov 9, 2019",
"Nov 10, 2019",
"Nov 11, 2019",28.258
"Nov 12, 2019",
"Nov 13, 2019",27.013
"Nov 14, 2019",27.514
"Nov 15, 2019",29.501
"Nov 16, 2019",
"Nov 17, 2019",26.614
"Nov 18, 2019",28.618
"Nov 19, 2019",26.89
"Nov 20, 2019",26.884
"Nov 21, 2019",
"Nov 22, 2019",26.222
"Nov 23, 2019",
"Nov 24, 2019",25.922
"Nov 25, 2019",
"Nov 26, 2019",26.664
"Nov 27, 2019",28.439
"Nov 28, 2019",
"Nov 29, 2019",29.04
"Nov 30, 2019",
"Dec 1, 2019",27.037
"Dec 2, 2019",27.961
"Dec 3, 2019",24.686
"Dec 4, 2019",25.909
"Dec 5, 2019",24.558
"Dec 6, 2019",26.264
"Dec 7, 2019",22.195
"Dec 8, 2019",26.427
"Dec 9, 2019",25.817
"Dec 10, 2019",24.557
"Dec 11, 2019",
"Dec 12, 2019",
"Dec 13, 2019",24.516
"Dec 14, 2019",
"Dec 15, 2019",18.071
"Dec 16, 2019",
"Dec 17, 2019",22.275
"Dec 18, 2019",
"Dec 19, 2019",19.124
"Dec 20, 2019",
"Dec 21, 2019",
"Dec 22, 2019",
"Dec 23, 2019",
"Dec 24, 2019",
"Dec 25, 2019",
"Dec 26, 2019",15.393
"Dec 27, 2019",
"Dec 28, 2019",16.315
"Dec 29, 2019",19.734
"Dec 30, 2019",
"Dec 31, 2019",23.037
"Jan 1, 2020",
"Jan 2, 2020",17.352
"Jan 3, 2020",22.355
"Jan 4, 2020",21.59
"Jan 5, 2020",
"Jan 6, 2020",
"Jan 7, 2020",18.758
"Jan 8, 2020",
"Jan 9, 2020",21.704
"Jan 10, 2020",
"Jan 11, 2020",18.41
"Jan 12, 2020",18.679
"Jan 13, 2020",17.944
"Jan 14, 2020",21.018
"Jan 15, 2020",
"Jan 16, 2020",23.036
"Jan 17, 2020",
"Jan 18, 2020",22.39
"Jan 19, 2020",
"Jan 20, 2020",19.688
"Jan 21, 2020",
"Jan 22, 2020",
"Jan 23, 2020",20.849
"Jan 24, 2020",
"Jan 25, 2020",20.34
"Jan 26, 2020",
"Jan 27, 2020",18.635
"Jan 28, 2020",
"Jan 29, 2020",
"Jan 30, 2020",
"Jan 31, 2020",
"Feb 1, 2020",22.922
"Feb 2, 2020",20.83
"Feb 3, 2020",21.589
"Feb 4, 2020",21.861
"Feb 5, 2020",21.042
"Feb 6, 2020",23.307
"Feb 7, 2020",21.199
"Feb 8, 2020",22.722
"Feb 9, 2020",
"Feb 10, 2020",23.672
"Feb 11, 2020",23.344
"Feb 12, 2020",23.38
"Feb 13, 2020",22.985
"Feb 14, 2020",
"Feb 15, 2020",23.766
"Feb 16, 2020",
"Feb 17, 2020",23.735
"Feb 18, 2020",24.551
"Feb 19, 2020",25.645
"Feb 20, 2020",
"Feb 21, 2020",18.972
"Feb 22, 2020",
"Feb 23, 2020",25.207
"Feb 24, 2020",24.755
"Feb 25, 2020",
"Feb 26, 2020",23.772
"Feb 27, 2020",22.174
"Feb 28, 2020",26.664
"Feb 29, 2020",27.221
"Mar 1, 2020",27.268
"Mar 2, 2020",24.936
"Mar 3, 2020",24.392
"Mar 4, 2020",26.645
"Mar 5, 2020",
"Mar 6, 2020",26.229
"Mar 7, 2020",25.367
"Mar 8, 2020",27.25
"Mar 9, 2020",28.714
"Mar 10, 2020",28.338
"Mar 11, 2020",29.562
"Mar 12, 2020",27.157
"Mar 13, 2020",28.176
"Mar 14, 2020",
"Mar 15, 2020",
"Mar 16, 2020",28.182
"Mar 17, 2020",28.581
"Mar 18, 2020",29.208
"Mar 19, 2020",26.208
"Mar 20, 2020",31.428
"Mar 21, 2020",27.555
"Mar 22, 2020",
"Mar 23, 2020",27.314
"Mar 24, 2020",29.424
"Mar 25, 2020",30.695
"Mar 26, 2020",28.88
"Mar 27, 2020",33.979
"Mar 28, 2020",28.902
"Mar 29, 2020",33.219
"Mar 30, 2020",30.016
"Mar 31, 2020",35.274
"Apr 1, 2020",34.063
"Apr 2, 2020",32.652
"Apr 3, 2020",35.475
"Apr 4, 2020",33.096
"Apr 5, 2020",36.631
"Apr 6, 2020",33.115
"Apr 7, 2020",36.63
"Apr 8, 2020",33.841
"Apr 9, 2020",33.579
"Apr 10, 2020",33.614
"Apr 11, 2020",28.658
"Apr 12, 2020",31.659
"Apr 13, 2020",23.237
"Apr 14, 2020",34.729
"Apr 15, 2020",
"Apr 16, 2020",27.303
"Apr 17, 2020",28.377
"Apr 18, 2020",28.41
